Id,Owner,Table_name,Col_name,Data_type,Data_length,Data_precision,Data_scale,Nullable
3.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_LITSTRAT_UNCO,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_LITSTRAT_UNCO,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_LITSTRAT_UNCO,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_LITSTRAT_UNCO,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_LITSTRAT_UNCO,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_LITSTRAT_UNCO,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_LITSTRAT_UNCO,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_LITSTRAT_UNCO,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_LITSTRAT_UNCO,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_LITSTRAT_UNCO,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_LITSTRAT_UNCO,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_LITSTRAT_UNCO,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_LITSTRAT_UNCO,GEOL_CODE,NVARCHAR2,40.0,,,Y
22.0,TOPGIS_GC,GC_LITSTRAT_UNCO,GEOL_CODE_INT,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_LITSTRAT_UNCO,GERMAN,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_LITSTRAT_UNCO,TREE_LEVEL,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_LITSTRAT_UNCO,PARENT_REF,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_MAPSHEET,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_MAPSHEET,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_MAPSHEET,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_MAPSHEET,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_MAPSHEET,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_MAPSHEET,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_MAPSHEET,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_MAPSHEET,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_MAPSHEET,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_MAPSHEET,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_MAPSHEET,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_MAPSHEET,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_MAPSHEET,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_MAPSHEET,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_MAPSHEET,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_MAPSHEET,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_MAPSHEET,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_MAPSHEET,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_MAPSHEET,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_MAPSHEET,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
21.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAP_TITLE,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAP_NBR,NUMBER,22.0,,0.0,Y
23.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAP_SCALE,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_MAPSHEET,MSH_BASIS_TOPO,NVARCHAR2,510.0,,,Y
25.0,TOPGIS_GC,GC_MAPSHEET,MSH_AUTHOR,NVARCHAR2,510.0,,,Y
26.0,TOPGIS_GC,GC_MAPSHEET,MSH_OWNER,NVARCHAR2,510.0,,,Y
27.0,TOPGIS_GC,GC_MAPSHEET,MSH_MAPPING_PERIOD,NVARCHAR2,510.0,,,Y
28.0,TOPGIS_GC,GC_MAPSHEET,MSH_PUBL_YEAR,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_MAPSHEET,MSH_BASIS_VECT,NVARCHAR2,510.0,,,Y
30.0,TOPGIS_GC,GC_MAPSHEET,SHAPE,ST_GEOMETRY,256.0,,,Y
31.0,TOPGIS_GC,GC_MAPSHEET,MSH_MORE_INFO,NVARCHAR2,510.0,,,Y
32.0,TOPGIS_GC,GC_MAPSHEET,MSH_TOPO_NR,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_MAPSHEET_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_MAPSHEET_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_MAPSHEET_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_MAPSHEET_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_MAPSHEET_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_MAPSHEET_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_MAPSHEET_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_MAPSHEET_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_MAPSHEET_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_MAPSHEET_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_MAPSHEET_I,RC_ID,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_MAPSHEET_I,WU_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_MAPSHEET_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_MAPSHEET_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_MAPSHEET_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
19.0,TOPGIS_GC,GC_MAPSHEET_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
20.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAP_TITLE,NVARCHAR2,510.0,,,Y
21.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAP_NBR,NUMBER,22.0,,0.0,Y
22.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAP_SCALE,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_BASIS_TOPO,NVARCHAR2,510.0,,,Y
24.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_AUTHOR,NVARCHAR2,510.0,,,Y
25.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_OWNER,NVARCHAR2,510.0,,,Y
26.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MAPPING_PERIOD,NVARCHAR2,510.0,,,Y
27.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_PUBL_YEAR,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_BASIS_VECT,NVARCHAR2,510.0,,,Y
29.0,TOPGIS_GC,GC_MAPSHEET_I,INTEGRATION_STATUS,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_MAPSHEET_I,INTEGRATION_NOTES,NVARCHAR2,500.0,,,Y
31.0,TOPGIS_GC,GC_MAPSHEET_I,CONFLICT_ROLE,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_MAPSHEET_I,CONFLICT_ID,CHAR,38.0,,,Y
33.0,TOPGIS_GC,GC_MAPSHEET_I,SHAPE,ST_GEOMETRY,256.0,,,Y
34.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_MORE_INFO,NVARCHAR2,510.0,,,Y
35.0,TOPGIS_GC,GC_MAPSHEET_I,MSH_TOPO_NR,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_POINT_OBJECTS,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_POINT_OBJECTS,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_POINT_OBJECTS,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_POINT_OBJECTS,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_POINT_OBJECTS,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_POINT_OBJECTS,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_POINT_OBJECTS,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_POINT_OBJECTS,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_POINT_OBJECTS,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_POINT_OBJECTS,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_POINT_OBJECTS,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_POINT_OBJECTS,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_POINT_OBJECTS,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_POINT_OBJECTS,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_POINT_OBJECTS,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_POINT_OBJECTS,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_POINT_OBJECTS,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_POINT_OBJECTS,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_POINT_OBJECTS,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_POINT_OBJECTS,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_POINT_OBJECTS,INTEGRATION_OBJECT_UUID,CHAR,38.0,,,Y
22.0,TOPGIS_GC,GC_POINT_OBJECTS,MORE_INFO,NVARCHAR2,510.0,,,Y
23.0,TOPGIS_GC,GC_POINT_OBJECTS,SYMBOL,NVARCHAR2,20.0,,,Y
24.0,TOPGIS_GC,GC_POINT_OBJECTS,RUNC_MAT_TYPE,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_FM_A,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_FM_B,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_POINT_OBJECTS,PSLO_FORMATIO,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_POINT_OBJECTS,AARC_EPOCH,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_POINT_OBJECTS,AARC_PERIOD,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_POINT_OBJECTS,AARC_AGE,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_POINT_OBJECTS,AARC_TYPE,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_MAIN_TAR,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_TARG_MAT,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_D_C_UNDERG,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_POINT_OBJECTS,GKAR_ICE_CAVE,NUMBER,22.0,,0.0,Y
36.0,TOPGIS_GC,GC_POINT_OBJECTS,HCON_STATUS,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_POINT_OBJECTS,HCON_EPOCH,NUMBER,22.0,,0.0,Y
38.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_STATUS,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_FLOW_CON,NUMBER,22.0,,0.0,Y
40.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_TYPE,NUMBER,22.0,,0.0,Y
41.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_DIS_LOCA,NUMBER,22.0,,0.0,Y
42.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_COMBI,NUMBER,22.0,,0.0,Y
43.0,TOPGIS_GC,GC_POINT_OBJECTS,LANO_TYPE,NUMBER,22.0,,0.0,Y
44.0,TOPGIS_GC,GC_POINT_OBJECTS,LRES_STATUS,NUMBER,22.0,,0.0,Y
45.0,TOPGIS_GC,GC_POINT_OBJECTS,LRES_MATERIAL,NUMBER,22.0,,0.0,Y
46.0,TOPGIS_GC,GC_POINT_OBJECTS,LTYP_STRATI,NUMBER,22.0,,0.0,Y
47.0,TOPGIS_GC,GC_POINT_OBJECTS,LTYP_ACCESSIBIL,NUMBER,22.0,,0.0,Y
48.0,TOPGIS_GC,GC_POINT_OBJECTS,LTYP_PROTECTED,NUMBER,22.0,,0.0,Y
49.0,TOPGIS_GC,GC_POINT_OBJECTS,MFOL_FOLD_TYP,NUMBER,22.0,,0.0,Y
50.0,TOPGIS_GC,GC_POINT_OBJECTS,MFOL_PHASE,NUMBER,22.0,,0.0,Y
51.0,TOPGIS_GC,GC_POINT_OBJECTS,MPLA_POLARITY,NUMBER,22.0,,0.0,Y
52.0,TOPGIS_GC,GC_POINT_OBJECTS,MPLA_PHASE,NUMBER,22.0,,0.0,Y
53.0,TOPGIS_GC,GC_POINT_OBJECTS,MPLA_OB_DIP_SLO,NUMBER,22.0,,0.0,Y
54.0,TOPGIS_GC,GC_POINT_OBJECTS,PSLO_TYPE,NUMBER,22.0,,0.0,Y
55.0,TOPGIS_GC,GC_POINT_OBJECTS,RUNC_STATUS,NUMBER,22.0,,0.0,Y
56.0,TOPGIS_GC,GC_POINT_OBJECTS,RUNC_ROCK_TYP,NUMBER,22.0,,0.0,Y
57.0,TOPGIS_GC,GC_POINT_OBJECTS,RUNC_ROCK_SPE,NUMBER,22.0,,0.0,Y
58.0,TOPGIS_GC,GC_POINT_OBJECTS,RUNC_PROTECTED,NUMBER,22.0,,0.0,Y
59.0,TOPGIS_GC,GC_POINT_OBJECTS,TDEF_FOLD_TYP,NUMBER,22.0,,0.0,Y
60.0,TOPGIS_GC,GC_POINT_OBJECTS,TDEF_FOLD_FOR,NUMBER,22.0,,0.0,Y
61.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_DEPTH_BEDR,NUMBER,22.0,38.0,8.0,Y
62.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_DEPTH_TOT,NUMBER,22.0,38.0,8.0,Y
63.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_DEPTH_FM_A,NUMBER,22.0,38.0,8.0,Y
64.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_DEPTH_FM_B,NUMBER,22.0,38.0,8.0,Y
65.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_DEPTH_WT,NUMBER,22.0,38.0,8.0,Y
66.0,TOPGIS_GC,GC_POINT_OBJECTS,AZIMUTH,NUMBER,22.0,,0.0,Y
67.0,TOPGIS_GC,GC_POINT_OBJECTS,DIP,NUMBER,22.0,,0.0,Y
68.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_REF_NUMBER,NUMBER,22.0,,0.0,Y
69.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_LINK,NUMBER,22.0,,0.0,Y
70.0,TOPGIS_GC,GC_POINT_OBJECTS,HCON_DEPTH,NUMBER,22.0,38.0,8.0,Y
71.0,TOPGIS_GC,GC_POINT_OBJECTS,HCON_DEPTH_WT,NUMBER,22.0,38.0,8.0,Y
72.0,TOPGIS_GC,GC_POINT_OBJECTS,HCON_MEA_PERIOD,NVARCHAR2,510.0,,,Y
73.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_TEMP,NUMBER,22.0,,0.0,Y
74.0,TOPGIS_GC,GC_POINT_OBJECTS,HSUR_CHEMISTRY,NVARCHAR2,510.0,,,Y
75.0,TOPGIS_GC,GC_POINT_OBJECTS,LRES_CHEMISTRY,NVARCHAR2,510.0,,,Y
76.0,TOPGIS_GC,GC_POINT_OBJECTS,LTYP_NAME,NVARCHAR2,510.0,,,Y
77.0,TOPGIS_GC,GC_POINT_OBJECTS,MFOL_PHASE_REF,NVARCHAR2,510.0,,,Y
78.0,TOPGIS_GC,GC_POINT_OBJECTS,MPLA_PHASE_REF,NVARCHAR2,510.0,,,Y
79.0,TOPGIS_GC,GC_POINT_OBJECTS,PMOD_HEIGHT,NUMBER,22.0,38.0,8.0,Y
80.0,TOPGIS_GC,GC_POINT_OBJECTS,PMOD_MEA_PERIOD,NVARCHAR2,510.0,,,Y
81.0,TOPGIS_GC,GC_POINT_OBJECTS,RUNC_ORIG_DESCR,NVARCHAR2,510.0,,,Y
82.0,TOPGIS_GC,GC_POINT_OBJECTS,LMIS_ORIG_ID,NVARCHAR2,510.0,,,Y
83.0,TOPGIS_GC,GC_POINT_OBJECTS,SHAPE,ST_GEOMETRY,256.0,,,Y
84.0,TOPGIS_GC,GC_POINT_OBJECTS,PRINTED,NUMBER,22.0,,0.0,Y
85.0,TOPGIS_GC,GC_POINT_OBJECTS,ABOR_LITHO,NUMBER,22.0,,0.0,Y
1.0,TOPGIS_GC,GC_POINT_OBJECTS_I,OBJECTID,NUMBER,22.0,,0.0,N
2.0,TOPGIS_GC,GC_POINT_OBJECTS_I,UUID,CHAR,38.0,,,Y
3.0,TOPGIS_GC,GC_POINT_OBJECTS_I,OPERATOR,NVARCHAR2,100.0,,,Y
4.0,TOPGIS_GC,GC_POINT_OBJECTS_I,DATEOFCREATION,DATE,7.0,,,Y
5.0,TOPGIS_GC,GC_POINT_OBJECTS_I,DATEOFCHANGE,DATE,7.0,,,Y
6.0,TOPGIS_GC,GC_POINT_OBJECTS_I,CREATION_YEAR,NUMBER,22.0,,0.0,Y
7.0,TOPGIS_GC,GC_POINT_OBJECTS_I,CREATION_MONTH,NUMBER,22.0,,0.0,Y
8.0,TOPGIS_GC,GC_POINT_OBJECTS_I,REVISION_YEAR,NUMBER,22.0,,0.0,Y
9.0,TOPGIS_GC,GC_POINT_OBJECTS_I,REVISION_MONTH,NUMBER,22.0,,0.0,Y
10.0,TOPGIS_GC,GC_POINT_OBJECTS_I,REASONFORCHANGE,NUMBER,22.0,,0.0,Y
11.0,TOPGIS_GC,GC_POINT_OBJECTS_I,OBJECTORIGIN,NUMBER,22.0,,0.0,Y
12.0,TOPGIS_GC,GC_POINT_OBJECTS_I,OBJECTORIGIN_YEAR,NUMBER,22.0,,0.0,Y
13.0,TOPGIS_GC,GC_POINT_OBJECTS_I,OBJECTORIGIN_MONTH,NUMBER,22.0,,0.0,Y
14.0,TOPGIS_GC,GC_POINT_OBJECTS_I,KIND,NUMBER,22.0,,0.0,Y
15.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RC_ID,NUMBER,22.0,,0.0,Y
16.0,TOPGIS_GC,GC_POINT_OBJECTS_I,WU_ID,NUMBER,22.0,,0.0,Y
17.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RC_ID_CREATION,NUMBER,22.0,,0.0,Y
18.0,TOPGIS_GC,GC_POINT_OBJECTS_I,WU_ID_CREATION,NUMBER,22.0,,0.0,Y
19.0,TOPGIS_GC,GC_POINT_OBJECTS_I,REVISION_QUALITY,NVARCHAR2,30.0,,,Y
20.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ORIGINAL_ORIGIN,NUMBER,22.0,,0.0,Y
21.0,TOPGIS_GC,GC_POINT_OBJECTS_I,MORE_INFO,NVARCHAR2,510.0,,,Y
22.0,TOPGIS_GC,GC_POINT_OBJECTS_I,SYMBOL,NVARCHAR2,20.0,,,Y
23.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RUNC_MAT_TYPE,NUMBER,22.0,,0.0,Y
24.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_FM_A,NUMBER,22.0,,0.0,Y
25.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_FM_B,NUMBER,22.0,,0.0,Y
26.0,TOPGIS_GC,GC_POINT_OBJECTS_I,PSLO_FORMATIO,NUMBER,22.0,,0.0,Y
27.0,TOPGIS_GC,GC_POINT_OBJECTS_I,AARC_EPOCH,NUMBER,22.0,,0.0,Y
28.0,TOPGIS_GC,GC_POINT_OBJECTS_I,AARC_PERIOD,NUMBER,22.0,,0.0,Y
29.0,TOPGIS_GC,GC_POINT_OBJECTS_I,AARC_AGE,NUMBER,22.0,,0.0,Y
30.0,TOPGIS_GC,GC_POINT_OBJECTS_I,AARC_TYPE,NUMBER,22.0,,0.0,Y
31.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_MAIN_TAR,NUMBER,22.0,,0.0,Y
32.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_TARG_MAT,NUMBER,22.0,,0.0,Y
33.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_D_C_UNDERG,NUMBER,22.0,,0.0,Y
34.0,TOPGIS_GC,GC_POINT_OBJECTS_I,GKAR_ICE_CAVE,NUMBER,22.0,,0.0,Y
35.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HCON_STATUS,NUMBER,22.0,,0.0,Y
36.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HCON_EPOCH,NUMBER,22.0,,0.0,Y
37.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HSUR_STATUS,NUMBER,22.0,,0.0,Y
38.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HSUR_FLOW_CON,NUMBER,22.0,,0.0,Y
39.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HSUR_TYPE,NUMBER,22.0,,0.0,Y
40.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HSUR_DIS_LOCA,NUMBER,22.0,,0.0,Y
41.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HSUR_COMBI,NUMBER,22.0,,0.0,Y
42.0,TOPGIS_GC,GC_POINT_OBJECTS_I,LANO_TYPE,NUMBER,22.0,,0.0,Y
43.0,TOPGIS_GC,GC_POINT_OBJECTS_I,LRES_STATUS,NUMBER,22.0,,0.0,Y
44.0,TOPGIS_GC,GC_POINT_OBJECTS_I,LRES_MATERIAL,NUMBER,22.0,,0.0,Y
45.0,TOPGIS_GC,GC_POINT_OBJECTS_I,LTYP_STRATI,NUMBER,22.0,,0.0,Y
46.0,TOPGIS_GC,GC_POINT_OBJECTS_I,LTYP_ACCESSIBIL,NUMBER,22.0,,0.0,Y
47.0,TOPGIS_GC,GC_POINT_OBJECTS_I,LTYP_PROTECTED,NUMBER,22.0,,0.0,Y
48.0,TOPGIS_GC,GC_POINT_OBJECTS_I,MFOL_FOLD_TYP,NUMBER,22.0,,0.0,Y
49.0,TOPGIS_GC,GC_POINT_OBJECTS_I,MFOL_PHASE,NUMBER,22.0,,0.0,Y
50.0,TOPGIS_GC,GC_POINT_OBJECTS_I,MPLA_POLARITY,NUMBER,22.0,,0.0,Y
51.0,TOPGIS_GC,GC_POINT_OBJECTS_I,MPLA_PHASE,NUMBER,22.0,,0.0,Y
52.0,TOPGIS_GC,GC_POINT_OBJECTS_I,MPLA_OB_DIP_SLO,NUMBER,22.0,,0.0,Y
53.0,TOPGIS_GC,GC_POINT_OBJECTS_I,PSLO_TYPE,NUMBER,22.0,,0.0,Y
54.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RUNC_STATUS,NUMBER,22.0,,0.0,Y
55.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RUNC_ROCK_TYP,NUMBER,22.0,,0.0,Y
56.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RUNC_ROCK_SPE,NUMBER,22.0,,0.0,Y
57.0,TOPGIS_GC,GC_POINT_OBJECTS_I,RUNC_PROTECTED,NUMBER,22.0,,0.0,Y
58.0,TOPGIS_GC,GC_POINT_OBJECTS_I,TDEF_FOLD_TYP,NUMBER,22.0,,0.0,Y
59.0,TOPGIS_GC,GC_POINT_OBJECTS_I,TDEF_FOLD_FOR,NUMBER,22.0,,0.0,Y
60.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_DEPTH_BEDR,NUMBER,22.0,38.0,8.0,Y
61.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_DEPTH_TOT,NUMBER,22.0,38.0,8.0,Y
62.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_DEPTH_FM_A,NUMBER,22.0,38.0,8.0,Y
63.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_DEPTH_FM_B,NUMBER,22.0,38.0,8.0,Y
64.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_DEPTH_WT,NUMBER,22.0,38.0,8.0,Y
65.0,TOPGIS_GC,GC_POINT_OBJECTS_I,AZIMUTH,NUMBER,22.0,,0.0,Y
66.0,TOPGIS_GC,GC_POINT_OBJECTS_I,DIP,NUMBER,22.0,,0.0,Y
67.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_REF_NUMBER,NUMBER,22.0,,0.0,Y
68.0,TOPGIS_GC,GC_POINT_OBJECTS_I,ABOR_LINK,NUMBER,22.0,,0.0,Y
69.0,TOPGIS_GC,GC_POINT_OBJECTS_I,HCON_DEPTH,NUMBER,22.0,38.0,8.0,Y
